"year","latitude","longitude","response","mean.prox.spring.tmin","mean.prox.spring.tmax","mean.prox.spring.ppt","mean.prox.spring.vpd","mean.prox.spring.soil","mean.prox.spring.PDSI","mean.prox.summer.tmin","mean.prox.summer.tmax","mean.prox.summer.ppt","mean.prox.summer.vpd","mean.prox.summer.soil","mean.prox.summer.PDSI","mean.prox.winter.tmin","mean.prox.winter.tmax","mean.prox.winter.ppt","mean.prox.winter.vpd","mean.prox.winter.soil","mean.prox.winter.PDSI","mean.prox.fall.tmin","mean.prox.fall.tmax","mean.prox.fall.ppt","mean.prox.fall.vpd","mean.prox.fall.soil","mean.prox.fall.PDSI","mean.prox.annual.tmin","mean.prox.annual.tmax","mean.prox.annual.ppt","mean.prox.annual.vpd","mean.prox.annual.soil","mean.prox.annual.PDSI","mean.dep.spring.tmin","mean.dep.spring.tmax","mean.dep.spring.ppt","mean.dep.spring.vpd","mean.dep.spring.soil","mean.dep.spring.PDSI","mean.dep.summer.tmin","mean.dep.summer.tmax","mean.dep.summer.ppt","mean.dep.summer.vpd","mean.dep.summer.soil","mean.dep.summer.PDSI","mean.dep.winter.tmin","mean.dep.winter.tmax","mean.dep.winter.ppt","mean.dep.winter.vpd","mean.dep.winter.soil","mean.dep.winter.PDSI","mean.dep.fall.tmin","mean.dep.fall.tmax","mean.dep.fall.ppt","mean.dep.fall.vpd","mean.dep.fall.soil","mean.dep.fall.PDSI","mean.dep.annual.tmin","mean.dep.annual.tmax","mean.dep.annual.ppt","mean.dep.annual.vpd","mean.dep.annual.soil","mean.dep.annual.PDSI","min.prox.spring.tmin","max.prox.spring.tmax","min.prox.summer.tmin","max.prox.summer.tmax","min.prox.winter.tmin","max.prox.winter.tmax","min.prox.fall.tmin","max.prox.fall.tmax","min.prox.annual.tmin","max.prox.annual.tmax","min.dep.spring.tmin","max.dep.spring.tmax","min.dep.summer.tmin","max.dep.summer.tmax","min.dep.winter.tmin","max.dep.winter.tmax","min.dep.fall.tmin","max.dep.fall.tmax","min.dep.annual.tmin","max.dep.annual.tmax"
2000,42.54,-72.19,127,0.273333333333333,12.56,106.633333333333,0.373333333333333,95,0.426666666666667,11.6766666666667,24.2333333333333,128.633333333333,0.613333333333333,89.7,2.67666666666667,-11.26,-0.193333333333333,73.5666666666667,0.133333333333333,95.2,1.82666666666667,3.28333333333333,15.2733333333333,73.2333333333333,0.413333333333333,80.4,2.69333333333333,1.03083333333333,13.0175,99.675,0.3825,90.075,1.7825,1.63196022546804,0.66109330926121,0.502756520013918,0.118466559893835,0.74485096067604,0.0129933645427072,0.0565344781841033,1.4546135956597,3.17029807818547,2.42977562632366,4.1001639382486,1.05161060895632,0.0298713253873005,0.000542878002208953,0.244029902713596,0.0129158189915874,0.218145980199679,0.507571126883569,0.0105153443527913,0.00935757339385138,0.356717476282863,0.180360864106448,0.682738050877532,1.17098669198079,0.441728228349266,0.0343086801268236,0.713414860445101,1.22354710794783,2.40166348062005,0.595577894033382,-3.89,19.01,10.3,25.23,-12.3,0.48,-1.01,21.89,-12.96,25.23,2.90068243288788,0.00263042417926783,0.26438534629109,2.63856161511273,1.34671781480224,0.700947872948895,0.116024941072197,0.000144324082214971,0.802954147755007,2.63856161511273
2001,42.54,-72.19,124,-0.926666666666667,11.3866666666667,90.6666666666667,0.406666666666667,87.0333333333333,1.92,12.4966666666667,26.0266666666667,97.8666666666667,0.79,59.3666666666667,0.346666666666667,-6.73666666666667,3.98666666666667,59.4666666666667,0.176666666666667,54,-4.86666666666667,3.90333333333333,17.3733333333333,47.1666666666667,0.52,22.5666666666667,-2.36666666666667,1.605,14.1391666666667,73.7333333333333,0.465833333333333,62.6083333333333,-0.155833333333333,0.00200201026943514,0.0145443252260713,0.016235217637192,0.0432583003026787,0.030275307385105,0.539836788289917,0.634994305485421,1.74763641470375,0.071444138439767,1.58974556669237,0.190482948772959,0.0185032517443061,10.0859486737288,13.5095530148449,1.27653253094042,2.33457414636828,4.93245833101412,3.6094496044083,0.586108703630007,5.44985693989413,3.18367795928783,4.86486364048201,3.50121106412238,0.900658955651008,2.70990927379287,6.80630675811463,1.00382133236116,2.30794783552939,0.768495184108237,0.0080656941194664,-7.03,20.08,11.41,28.22,-9.43,5.47,0.13,23.01,-12.3,28.22,0.0334109538305514,0.398139172234811,2.37187053817872,3.89392335802862,6.67292008988618,3.86520251903112,1.16596037064578,0.826319514717188,1.52171014871814,3.89392335802862
2002,42.54,-72.19,121,-0.36,12.0833333333333,109.4,0.36,95.2,-3.45666666666667,12.55,26.3233333333333,87,0.883333333333333,52.9333333333333,-1.95,-12.1633333333333,-1.78,82.8666666666667,0.123333333333333,95.2,0.88,3.83666666666667,15.3033333333333,105.3,0.433333333333333,57.8666666666667,-1.59666666666667,1.98083333333333,14.095,93.3583333333333,0.460833333333333,68.4333333333333,-2.4975,0.392966224199294,0.188156802592951,0.655837166896334,0.319292939558868,0.790466979688753,2.25069598667968,0.74677015390655,3.02826801822953,0.071385721321653,7.56505372671111,0.00991100724720084,0.548640477525388,0.182228743297499,1.85786424305959,0.00556630127905471,0.24253037884203,0.218145980199679,0.117629919875667,0.482029569789801,0.00384433864509012,0.744766887935249,0.00469200999236332,0.0504938032682848,0.409526018089857,5.23804562854395,6.3174607106312,0.15603583387952,1.85415370054653,0.131091672102242,1.2783198245526,-5.62,17.83,9.36,28.43,-14.9,1.52,-1.62,24.42,-9.43,28.43,0.440999667694157,0.345746585892892,0.125740549624216,4.95499430876449,0.0164844061344207,0.0640010472646679,0.00301374403255924,4.15462528270379,7.29640458632557,4.95499430876449
2003,42.54,-72.19,132,-1.67333333333333,10.6133333333333,91.2666666666667,0.303333333333333,95.2,0.83,13.09,25.36,119.566666666667,0.67,82.2666666666667,1.95333333333333,-11.2733333333333,-0.476666666666667,66.5,0.16,95.2,3.16333333333333,4.11333333333333,16.0333333333333,114.733333333333,0.426666666666667,95.2,4.08333333333333,0.921666666666667,12.7008333333333,104.358333333333,0.381666666666667,91.9666666666667,2.20833333333333,0.521707533273826,0.541662761718086,0.0222828374521403,2.26129216154239,0.790466979688753,0.0793242825036893,2.38858170327836,0.146064892951925,1.78114044298764,0.428194567795205,2.67528691216027,0.561533610296769,0.0268898785577837,0.0502925574233887,0.660427974917598,0.803810414032001,0.218145980199679,1.52304915998437,0.980403090502225,0.613305484542846,1.67075127344324,0.00919633958503215,2.29999511089174,2.68988222787057,0.228486811896192,0.249018841146551,1.38768907391898,1.28231611348075,2.94753080247445,0.923540984866575,-7.68,16.99,10.12,27.26,-15.67,3.25,-0.09,22.69,-14.9,27.26,0.32854133325339,1.08803653074024,0.120979724436773,0.669449048465363,0.26019834343221,0.516788221409008,0.878248622462132,0.426060726707698,0.0092094051960813,0.669449048465363
2004,42.54,-72.19,125,0.396666666666667,12.5633333333333,110.4,0.393333333333333,95.2,1.92666666666667,12.1033333333333,24.4766666666667,99.8666666666667,0.67,59.9666666666667,2.15,-10.7233333333333,0.396666666666667,90.6666666666667,0.133333333333333,95.2,2.91666666666667,3.78333333333333,15.76,99.3333333333333,0.453333333333333,92.9,3.35333333333333,1.17333333333333,13.0358333333333,91.725,0.4175,85.8166666666667,2.535,1.97172168221667,0.665413698436698,0.716165919663164,0.000166000212611105,0.790466979688753,0.54391665881576,0.0903464836484294,0.744850973614238,0.133706751506728,0.428194567795205,0.218896036946686,0.679686442226115,0.27997005144833,0.290312494150022,0.07680413998293,0.0129158189915874,0.218145980199679,1.29470018237734,0.406085518100831,0.217802127514666,0.349621191936931,0.31549075188651,1.98612108967562,1.81455513664794,0.824889145177592,0.0505530908111486,0.0777025624590597,1.22531155658824e-05,1.37723050242958,1.22369277732401,-4.87,19.91,9.2,25.71,-13.13,2.71,-1.71,22.79,-15.67,25.71,1.24219495700901,0.290393402608482,0.252483283322477,1.09581744114065,0.561051472369592,0.17265970196728,0.0128263032656083,0.537029909921865,0.239820356254792,1.09581744114065
2005,42.54,-72.19,131,-1.7,10.6,106.533333333333,0.396666666666667,95.2,2.81333333333333,13.76,26.8166666666667,79.5333333333333,0.82,52.8666666666667,2.17333333333333,-8.67666666666667,1.92,93.1333333333333,0.146666666666667,95.2,3.28666666666667,4.8,17.0166666666667,131.366666666667,0.51,70.4666666666667,2.31333333333333,1.50916666666667,13.5658333333333,101.641666666667,0.465,78.4333333333333,2.57416666666667,0.562031238659034,0.557392711928617,0.497603893671682,0.00179212474431175,0.790466979688753,1.22340376146252,5.71628942117213,5.93235290882958,0.402495380339717,3.02640074953886,0.0092280921180163,0.69445263170995,3.56411992579076,3.49616826410079,0.150831756051814,0.15323582778908,0.218145980199679,1.64417456194222,2.97383109674083,3.69243170272201,4.20261019820044,3.83787649335352,0.131750360250375,0.864126941733157,2.19736291141935,1.87703250405153,0.969491778178442,2.22886929094601,0.271775401617995,1.26251110507835,-8.32,15.52,11.87,28.21,-10.66,3.81,-1.18,24.86,-13.13,28.21,0.916955122319109,3.38373584145697,3.86215688578985,3.84658126485213,3.89455761376415,1.06806373819244,0.0530827409303567,5.71537797979462,0.654716453574773,3.84658126485213
2006,42.54,-72.19,126,-0.103333333333333,12.4966666666667,90.4333333333333,0.443333333333333,95.2,1.51333333333333,13.52,25.6766666666667,142.7,0.763333333333333,73.9,4.12,-9.13333333333333,1.60333333333333,62.2333333333333,0.173333333333333,95.2,3.3,4.58666666666667,16.3733333333333,117.8,0.46,78.5666666666667,4.25666666666667,2.695,14.5616666666667,107.866666666667,0.460833333333333,85.7166666666667,3.34666666666667,0.793060023954097,0.581679481130402,0.0141413949065793,0.664844402545259,0.790466979688753,0.320008613297348,4.35997893635505,0.686558480726947,6.11273642111551,0.697638171827877,1.43400517940696,2.48522179180259,2.51130679834622,2.53803100254591,1.01017326475877,1.96463957772035,0.218145980199679,1.65754676263045,2.23903207297456,1.38477709920849,2.05127076196994,0.527194242741946,0.548740597866592,2.92295225618235,12.3170493412849,12.4031834495668,2.03840727669119,1.85415370054653,1.35657448920068,2.15201359014177,-6.42,18.26,12.03,28.05,-14.33,6.35,1.68,21.84,-10.66,28.05,0.0337043526758057,0.126053855869887,4.46525548704708,3.12848712982007,0.0237681049138698,6.05342279386084,4.34643756359026,0.000785764447614788,4.29405522194037,3.12848712982007
2007,42.54,-72.19,129,-1.01,11.8533333333333,112.833333333333,0.49,86.6333333333333,3.14333333333333,12.4466666666667,25.7966666666667,77.5,0.853333333333333,35.7,1.66,-9.49666666666667,1.05333333333333,123.266666666667,0.14,88,-0.363333333333333,4.53333333333333,17.1733333333333,79.7,0.58,49.7333333333333,-2.08333333333333,1.355,13.6733333333333,88,0.516666666666667,66.2166666666667,1.04416666666667,0.00166978371103111,0.0628748974378176,0.874052303050892,2.52309821114619,0.0511063968005186,1.54567039972616,0.538429850008077,0.99550869302959,0.539392850348028,5.16043937811697,0.644633697339116,0.406251250285958,1.80498206364681,1.23779577491155,3.05285457812713,0.0192940012096554,7.19406570560669e-06,0.0202435703327058,2.07159732899565,4.42238775624602,0.0916746276843094,13.5807414022962,0.36488718758689,0.697720629623484,1.48546924855462,2.56746513433605,0.000185053458072748,9.738436227815,0.311233683298842,0.196749159444441,-7.68,20.99,10.56,27.14,-10.67,1.46,-2.44,24.53,-14.33,27.14,0.32854133325339,1.263363355623,0.569249001296608,0.454020807955746,3.87501646238285,0.0821914730199788,0.344079356129468,4.52152917171248,0.038224483658059,0.454020807955746
2008,42.54,-72.19,128,-0.77,12.0533333333333,89.8666666666667,0.493333333333333,79.3666666666667,2.45666666666667,13.1466666666667,25.75,133.733333333333,0.823333333333333,78.8666666666667,2.33666666666667,-11.13,0.47,99.2,0.15,95.2,4.00666666666667,3.56666666666667,15.2766666666667,107.366666666667,0.456666666666667,95.2,3.87333333333333,1.64666666666667,13.7066666666667,118.091666666667,0.4775,85.9583333333333,2.60083333333333,0.0423061729159134,0.168016406240077,0.00965797400774943,2.70156537850034,1.37356426746476,0.917413344032399,2.61469831055188,0.868560597408378,4.12648021908937,3.21433200277173,2.1245546578524,0.802258962608361,0.0671531230609947,0.363465304947678,0.438176113201036,0.268043107714301,0.218145980199679,2.44377430370002,0.164465376851412,0.00862585107981654,0.916061425572927,0.414586002925225,2.29999511089174,2.42048010959122,2.94949892181735,2.80347079435274,4.64640165522132,3.55978738731887,1.40676035686127,1.2892874332908,-6.66,18.42,11.92,27.33,-14.84,3.23,-1.39,22.45,-10.67,27.33,0.00155553494336988,0.0720156237720964,4.04592701593196,0.814370868861953,0.00973150321744148,0.500760617499228,0.00887997838696419,0.212076220810316,4.27288837006069,0.814370868861953
2009,42.54,-72.19,121,-0.236666666666667,12.35,85.4666666666667,0.443333333333333,92.7333333333333,2.26666666666667,12.34,23.8666666666667,155.833333333333,0.636666666666667,93.8333333333333,4.24,-8.70666666666667,0.783333333333333,94.9,0.156666666666667,95.2,4.05666666666667,3.9,15.6433333333333,85.7666666666667,0.466666666666667,84.1333333333333,4.57666666666667,1.255,12.9675,100.666666666667,0.426666666666667,91.475,3.74666666666667,0.567865137024609,0.417276735764472,0.00384508724198675,0.664844402545259,0.322610953747406,0.772356130363063,0.359029990658289,2.96859917481572,9.72411384260091,1.40747489337615,5.02357488183222,2.63175156245929,3.48931538566017,0.768520154345832,0.219060491481207,0.593330400835762,0.218145980199679,2.50516642051528,0.580663313166675,0.109974852187961,0.000702956674880994,0.792949688709405,1.00081580316858,3.37867287330485,1.09798021265545,0.0059579122782479,0.83763952385802,0.0813882568675551,2.80028183224796,2.70525328408732,-6.51,18.92,10.13,26.88,-10.42,1.85,1.15,21.63,-14.84,26.88,0.0167786061766373,6.39212382385623e-06,0.12749453785117,0.13029933901791,4.37828957642846,0.00456973258319427,3.03164151277591,0.0385024579331246,0.00426198914975269,0.13029933901791
